,NEUTRON 1,NBINS 1,NEUTRON 2,NBINS 2
0,1,0.1,1,0.1
1,0,0.109765625,0,0.109765625
2,0,0.11953125,0,0.11953125
3,1,0.129296875,0,0.129296875
4,2,0.1390625,0,0.1390625
5,0,0.148828125,0,0.148828125
6,2,0.15859375,1,0.15859375
7,0,0.168359375,0,0.168359375
8,3,0.178125,0,0.178125
9,41,0.187890625,0,0.187890625
10,242,0.19765625,2,0.19765625
11,800,0.207421875,45,0.207421875
12,2186,0.2171875,373,0.2171875
13,4502,0.226953125,1048,0.226953125
14,9548,0.23671875,2306,0.23671875
15,20811,0.246484375,5681,0.246484375
16,40773,0.25625,12148,0.25625
17,57832,0.266015625,29530,0.266015625
18,95448,0.27578125,71097,0.27578125
19,119476,0.285546875,97321,0.285546875
20,135576,0.2953125,119632,0.2953125
21,142806,0.305078125,154698,0.305078125
22,124199,0.31484375,136340,0.31484375
23,144381,0.324609375,136932,0.324609375
24,143276,0.334375,157160,0.334375
25,139902,0.344140625,132914,0.344140625
26,138039,0.35390625,131685,0.35390625
27,116430,0.363671875,151662,0.363671875
28,133793,0.3734375,127013,0.3734375
29,130964,0.383203125,125289,0.383203125
30,128564,0.39296875,142712,0.39296875
31,126218,0.402734375,120711,0.402734375
32,124529,0.4125,118651,0.4125
33,105602,0.422265625,137015,0.422265625
34,121462,0.43203125,114570,0.43203125
35,118948,0.441796875,114285,0.441796875
36,117769,0.4515625,130535,0.4515625
37,115974,0.461328125,109982,0.461328125
38,97800,0.47109375,109022,0.47109375
39,112720,0.480859375,124734,0.480859375
40,111500,0.490625,105631,0.490625
41,109178,0.500390625,121580,0.500390625
42,108186,0.51015625,103079,0.51015625
43,91249,0.519921875,101003,0.519921875
44,104888,0.5296875,116703,0.5296875
45,104451,0.539453125,98299,0.539453125
46,102370,0.54921875,97121,0.54921875
47,100828,0.558984375,111968,0.558984375
48,99517,0.56875,94367,0.56875
49,83954,0.578515625,93090,0.578515625
50,97099,0.58828125,107162,0.58828125
51,95710,0.598046875,90669,0.598046875
52,93994,0.6078125,89536,0.6078125
53,93328,0.617578125,103365,0.617578125
54,79095,0.62734375,87069,0.62734375
55,91254,0.637109375,86058,0.637109375
56,89967,0.646875,99263,0.646875
57,87854,0.656640625,84144,0.656640625
58,87327,0.66640625,82743,0.66640625
59,74115,0.676171875,95228,0.676171875
60,85267,0.6859375,81246,0.6859375
61,84211,0.695703125,80027,0.695703125
62,83088,0.70546875,92017,0.70546875
63,82350,0.715234375,77807,0.715234375
64,81226,0.725,76376,0.725
65,68969,0.734765625,88381,0.734765625
66,79298,0.74453125,75350,0.74453125
67,78337,0.754296875,86546,0.754296875
68,77985,0.7640625,73018,0.7640625
69,76448,0.773828125,72313,0.773828125
70,65049,0.78359375,83157,0.78359375
71,75097,0.793359375,70226,0.793359375
72,74170,0.803125,69691,0.803125
73,72771,0.812890625,80380,0.812890625
74,72265,0.82265625,67964,0.82265625
75,60929,0.832421875,67065,0.832421875
76,70226,0.8421875,77024,0.8421875
77,69644,0.851953125,65310,0.851953125
78,68544,0.86171875,64644,0.86171875
79,67955,0.871484375,73979,0.871484375
80,66904,0.88125,62663,0.88125
81,56201,0.891015625,62025,0.891015625
82,65237,0.90078125,71404,0.90078125
83,64841,0.910546875,60370,0.910546875
84,63516,0.9203125,59526,0.9203125
85,62631,0.930078125,68620,0.930078125
86,53408,0.93984375,58380,0.93984375
87,61732,0.949609375,57239,0.949609375
88,61020,0.959375,66214,0.959375
89,60047,0.969140625,56232,0.969140625
90,59404,0.97890625,55659,0.97890625
91,50362,0.988671875,63730,0.988671875
92,58516,0.9984375,54394,0.9984375
93,57652,1.008203125,53802,1.008203125
94,56664,1.01796875,61777,1.01796875
95,56340,1.027734375,52152,1.027734375
96,55318,1.0375,59982,1.0375
97,47135,1.047265625,50962,1.047265625
98,53984,1.05703125,50188,1.05703125
99,53744,1.066796875,58085,1.066796875
100,52905,1.0765625,48805,1.0765625
101,52688,1.086328125,47984,1.086328125
102,44109,1.09609375,55279,1.09609375
103,51241,1.105859375,46987,1.105859375
104,50395,1.115625,46263,1.115625
105,49656,1.125390625,53308,1.125390625
106,48600,1.13515625,45000,1.13515625
107,41571,1.144921875,44571,1.144921875
108,47724,1.1546875,51145,1.1546875
109,47028,1.164453125,42874,1.164453125
110,46896,1.17421875,42558,1.17421875
111,45853,1.183984375,48808,1.183984375
112,45280,1.19375,41281,1.19375
113,38505,1.203515625,41099,1.203515625
114,44314,1.21328125,47066,1.21328125
115,43569,1.223046875,39898,1.223046875
116,43178,1.2328125,39333,1.2328125
117,42954,1.242578125,45593,1.242578125
118,35797,1.25234375,38130,1.25234375
119,41622,1.262109375,37397,1.262109375
120,40991,1.271875,43935,1.271875
121,40589,1.281640625,37053,1.281640625
122,40006,1.29140625,36430,1.29140625
123,39963,1.301171875,41966,1.301171875
124,33604,1.3109375,35834,1.3109375
125,38572,1.320703125,41115,1.320703125
126,38046,1.33046875,35002,1.33046875
127,38069,1.340234375,34313,1.340234375
128,37399,1.35,39347,1.35
129,31568,1.359765625,33860,1.359765625
130,36835,1.36953125,32934,1.36953125
131,36297,1.379296875,38120,1.379296875
132,36036,1.3890625,32350,1.3890625
133,35345,1.398828125,31682,1.398828125
134,30073,1.40859375,36776,1.40859375
135,34632,1.418359375,31193,1.418359375
136,34461,1.428125,31017,1.428125
137,34199,1.437890625,35630,1.437890625
138,33689,1.44765625,30340,1.44765625
139,33123,1.457421875,29685,1.457421875
140,28195,1.4671875,34489,1.4671875
141,32689,1.476953125,28649,1.476953125
142,32224,1.48671875,28754,1.48671875
143,31511,1.496484375,32966,1.496484375
144,31479,1.50625,27964,1.50625
145,26841,1.516015625,27458,1.516015625
146,31096,1.52578125,32330,1.52578125
147,30900,1.535546875,27011,1.535546875
148,30123,1.5453125,26533,1.5453125
149,30283,1.555078125,30586,1.555078125
150,25432,1.56484375,25910,1.56484375
151,29112,1.574609375,25784,1.574609375
152,29182,1.584375,29643,1.584375
153,28922,1.594140625,25017,1.594140625
154,28271,1.60390625,28628,1.60390625
155,27872,1.613671875,24298,1.613671875
156,23905,1.6234375,24041,1.6234375
157,27374,1.633203125,27734,1.633203125
158,27116,1.64296875,23487,1.64296875
159,26915,1.652734375,23110,1.652734375
160,26526,1.6625,26625,1.6625
161,22740,1.672265625,22706,1.672265625
162,25964,1.68203125,22379,1.68203125
163,25880,1.691796875,25742,1.691796875
164,25481,1.7015625,21737,1.7015625
165,25145,1.711328125,21261,1.711328125
166,21501,1.72109375,24652,1.72109375
167,24886,1.730859375,20717,1.730859375
168,24491,1.740625,20460,1.740625
169,23950,1.750390625,23538,1.750390625
170,23970,1.76015625,20056,1.76015625
171,23668,1.769921875,19669,1.769921875
172,20100,1.7796875,22753,1.7796875
173,23248,1.789453125,19162,1.789453125
174,22902,1.79921875,18837,1.79921875
175,22553,1.808984375,21598,1.808984375
176,22354,1.81875,18201,1.81875
177,19041,1.828515625,18099,1.828515625
178,21763,1.83828125,20761,1.83828125
179,21680,1.848046875,17216,1.848046875
180,21421,1.8578125,20109,1.8578125
181,21200,1.867578125,16910,1.867578125
182,18135,1.87734375,16591,1.87734375
183,21019,1.887109375,19254,1.887109375
184,20717,1.896875,16349,1.896875
185,20451,1.906640625,15913,1.906640625
186,20133,1.91640625,18361,1.91640625
187,19906,1.926171875,15605,1.926171875
188,16611,1.9359375,15070,1.9359375
189,19572,1.945703125,17300,1.945703125
190,19214,1.95546875,14769,1.95546875
191,19036,1.965234375,14410,1.965234375
192,18789,1.975,16560,1.975
193,16237,1.984765625,13999,1.984765625
194,18392,1.99453125,13735,1.99453125
195,18402,2.004296875,15679,2.004296875
196,18119,2.0140625,13249,2.0140625
197,17778,2.023828125,13244,2.023828125
198,15071,2.03359375,14763,2.03359375
199,17565,2.043359375,12484,2.043359375
200,17107,2.053125,12317,2.053125
201,16886,2.062890625,14168,2.062890625
202,16883,2.07265625,11944,2.07265625
203,16463,2.082421875,11591,2.082421875
204,14060,2.0921875,13168,2.0921875
205,16503,2.101953125,11399,2.101953125
206,16103,2.11171875,11280,2.11171875
207,16025,2.121484375,12889,2.121484375
208,15607,2.13125,10792,2.13125
209,13469,2.141015625,12369,2.141015625
210,15312,2.15078125,10361,2.15078125
211,15209,2.160546875,10119,2.160546875
212,14960,2.1703125,11465,2.1703125
213,14819,2.180078125,9964,2.180078125
214,12714,2.18984375,9491,2.18984375
215,14418,2.199609375,10808,2.199609375
216,14149,2.209375,9147,2.209375
217,13932,2.219140625,9157,2.219140625
218,13970,2.22890625,10445,2.22890625
219,13844,2.238671875,8573,2.238671875
220,11587,2.2484375,8447,2.2484375
221,13494,2.258203125,9721,2.258203125
222,13143,2.26796875,8100,2.26796875
223,13038,2.277734375,7864,2.277734375
224,12893,2.2875,9089,2.2875
225,10990,2.297265625,7650,2.297265625
226,12587,2.30703125,7507,2.30703125
227,12469,2.316796875,8547,2.316796875
228,12480,2.3265625,7192,2.3265625
229,12278,2.336328125,7037,2.336328125
230,10377,2.34609375,8201,2.34609375
231,11838,2.355859375,6820,2.355859375
232,11640,2.365625,6754,2.365625
233,11645,2.375390625,7719,2.375390625
234,11261,2.38515625,6379,2.38515625
235,11187,2.394921875,6296,2.394921875
236,9470,2.4046875,7262,2.4046875
237,11148,2.414453125,6003,2.414453125
238,10913,2.42421875,6924,2.42421875
239,10839,2.433984375,5875,2.433984375
240,10713,2.44375,5569,2.44375
241,9027,2.453515625,6615,2.453515625
242,10411,2.46328125,5265,2.46328125
243,10361,2.473046875,5301,2.473046875
244,10223,2.4828125,5940,2.4828125
245,9953,2.492578125,4954,2.492578125
246,8439,2.50234375,5042,2.50234375
247,9873,2.512109375,5671,2.512109375
248,9729,2.521875,4818,2.521875
249,9502,2.531640625,4588,2.531640625
250,9338,2.54140625,5427,2.54140625
251,9181,2.551171875,4443,2.551171875
252,7915,2.5609375,4353,2.5609375
253,9182,2.570703125,5185,2.570703125
254,8943,2.58046875,4277,2.58046875
255,8869,2.590234375,4253,2.590234375
256,8543,2.6,4729,2.6
257,7435,2.609765625,3909,2.609765625
258,8679,2.61953125,4016,2.61953125
259,8595,2.629296875,4429,2.629296875
260,8551,2.6390625,3593,2.6390625
261,8196,2.648828125,3628,2.648828125
262,8239,2.65859375,4217,2.65859375
263,6977,2.668359375,3437,2.668359375
264,8083,2.678125,3376,2.678125
265,7988,2.687890625,3830,2.687890625
266,7825,2.69765625,3233,2.69765625
267,7790,2.707421875,3809,2.707421875
268,6551,2.7171875,3027,2.7171875
269,7585,2.726953125,3029,2.726953125
270,7523,2.73671875,3395,2.73671875
271,7373,2.746484375,2994,2.746484375
272,7374,2.75625,2729,2.75625
273,6172,2.766015625,3242,2.766015625
274,7257,2.77578125,2800,2.77578125
275,7028,2.785546875,2639,2.785546875
276,7008,2.7953125,3051,2.7953125
277,6938,2.805078125,2569,2.805078125
278,6955,2.81484375,2510,2.81484375
279,6004,2.824609375,2942,2.824609375
280,6710,2.834375,2410,2.834375
281,6570,2.844140625,2421,2.844140625
282,6478,2.85390625,2752,2.85390625
283,6522,2.863671875,2227,2.863671875
284,5491,2.8734375,2261,2.8734375
285,6386,2.883203125,2601,2.883203125
286,6202,2.89296875,2142,2.89296875
287,6191,2.902734375,2131,2.902734375
288,6111,2.9125,2494,2.9125
289,5150,2.922265625,1970,2.922265625
290,5954,2.93203125,1966,2.93203125
291,5960,2.941796875,2238,2.941796875
292,5887,2.9515625,1841,2.9515625
293,5832,2.961328125,2134,2.961328125
294,5766,2.97109375,1768,2.97109375
295,4830,2.980859375,1792,2.980859375
296,5600,2.990625,1907,2.990625
297,5437,3.000390625,1690,3.000390625
298,5480,3.01015625,1686,3.01015625
299,5625,3.019921875,1826,3.019921875
300,4754,3.0296875,1625,3.0296875
301,5376,3.039453125,1566,3.039453125
302,5315,3.04921875,1843,3.04921875
303,5231,3.058984375,1468,3.058984375
304,5189,3.06875,1446,3.06875
305,4382,3.078515625,1620,3.078515625
306,5191,3.08828125,1389,3.08828125
307,5050,3.098046875,1292,3.098046875
308,5029,3.1078125,1490,3.1078125
309,4962,3.117578125,1266,3.117578125
310,4888,3.12734375,1223,3.12734375
311,4204,3.137109375,1476,3.137109375
312,4691,3.146875,1166,3.146875
313,4797,3.156640625,1170,3.156640625
314,4669,3.16640625,1380,3.16640625
315,4605,3.176171875,1138,3.176171875
316,3994,3.1859375,1064,3.1859375
317,4557,3.195703125,1247,3.195703125
318,4469,3.20546875,1012,3.20546875
319,4425,3.215234375,987,3.215234375
320,4497,3.225,1152,3.225
321,3651,3.234765625,968,3.234765625
322,4231,3.24453125,1044,3.24453125
323,4306,3.254296875,917,3.254296875
324,4138,3.2640625,898,3.2640625
325,4159,3.273828125,975,3.273828125
326,4084,3.28359375,844,3.28359375
327,3546,3.293359375,822,3.293359375
328,4037,3.303125,931,3.303125
329,3979,3.312890625,745,3.312890625
330,3888,3.32265625,785,3.32265625
331,3776,3.332421875,867,3.332421875
332,3311,3.3421875,687,3.3421875
333,3670,3.351953125,700,3.351953125
334,3705,3.36171875,812,3.36171875
335,3708,3.371484375,702,3.371484375
336,3666,3.38125,654,3.38125
337,3016,3.391015625,714,3.391015625
338,3530,3.40078125,585,3.40078125
339,3404,3.410546875,600,3.410546875
340,3435,3.4203125,689,3.4203125
341,3464,3.430078125,578,3.430078125
342,3396,3.43984375,557,3.43984375
343,2853,3.449609375,620,3.449609375
344,3340,3.459375,529,3.459375
345,3213,3.469140625,498,3.469140625
346,3091,3.47890625,564,3.47890625
347,3243,3.488671875,499,3.488671875
348,2602,3.4984375,472,3.4984375
349,3062,3.508203125,561,3.508203125
350,3013,3.51796875,496,3.51796875
351,3023,3.527734375,495,3.527734375
352,2892,3.5375,412,3.5375
353,2404,3.547265625,449,3.547265625
354,2918,3.55703125,477,3.55703125
355,2794,3.566796875,388,3.566796875
356,2890,3.5765625,405,3.5765625
357,2688,3.586328125,452,3.586328125
358,2774,3.59609375,358,3.59609375
359,2358,3.605859375,385,3.605859375
360,2695,3.615625,422,3.615625
361,2592,3.625390625,345,3.625390625
362,2506,3.63515625,355,3.63515625
363,2656,3.644921875,423,3.644921875
364,2190,3.6546875,315,3.6546875
365,2492,3.664453125,326,3.664453125
366,2499,3.67421875,360,3.67421875
367,2408,3.683984375,290,3.683984375
368,2321,3.69375,309,3.69375
369,2024,3.703515625,379,3.703515625
370,2275,3.71328125,292,3.71328125
371,2215,3.723046875,257,3.723046875
372,2281,3.7328125,293,3.7328125
373,2166,3.742578125,274,3.742578125
374,2305,3.75234375,274,3.75234375
375,1830,3.762109375,323,3.762109375
376,2094,3.771875,261,3.771875
377,2083,3.781640625,296,3.781640625
378,2061,3.79140625,235,3.79140625
379,2042,3.801171875,219,3.801171875
380,1696,3.8109375,282,3.8109375
381,1982,3.820703125,241,3.820703125
382,1974,3.83046875,234,3.83046875
383,1913,3.840234375,247,3.840234375
384,1848,3.85,208,3.85
385,1808,3.859765625,228,3.859765625
386,1572,3.86953125,266,3.86953125
387,1812,3.879296875,192,3.879296875
388,1794,3.8890625,220,3.8890625
389,1773,3.898828125,251,3.898828125
390,1724,3.90859375,217,3.90859375
391,1466,3.918359375,187,3.918359375
392,1636,3.928125,225,3.928125
393,1615,3.937890625,187,3.937890625
394,1568,3.94765625,176,3.94765625
395,1519,3.957421875,236,3.957421875
396,1339,3.9671875,186,3.9671875
397,1533,3.976953125,162,3.976953125
398,1437,3.98671875,173,3.98671875
399,1480,3.996484375,167,3.996484375
400,1363,4.00625,145,4.00625
401,1403,4.016015625,173,4.016015625
402,1208,4.02578125,145,4.02578125
403,1346,4.035546875,155,4.035546875
404,1372,4.0453125,188,4.0453125
405,1314,4.055078125,153,4.055078125
406,1332,4.06484375,166,4.06484375
407,1127,4.074609375,118,4.074609375
408,1258,4.084375,132,4.084375
409,1247,4.094140625,167,4.094140625
410,1214,4.10390625,131,4.10390625
411,1147,4.113671875,123,4.113671875
412,993,4.1234375,137,4.1234375
413,1122,4.133203125,117,4.133203125
414,1109,4.14296875,136,4.14296875
415,1077,4.152734375,145,4.152734375
416,1113,4.1625,110,4.1625
417,1043,4.172265625,99,4.172265625
418,853,4.18203125,143,4.18203125
419,1028,4.191796875,110,4.191796875
420,992,4.2015625,106,4.2015625
421,909,4.211328125,118,4.211328125
422,912,4.22109375,88,4.22109375
423,807,4.230859375,93,4.230859375
424,901,4.240625,111,4.240625
425,874,4.250390625,100,4.250390625
426,866,4.26015625,99,4.26015625
427,849,4.269921875,110,4.269921875
428,710,4.2796875,93,4.2796875
429,824,4.289453125,84,4.289453125
430,833,4.29921875,82,4.29921875
431,843,4.308984375,82,4.308984375
432,783,4.31875,81,4.31875
433,730,4.328515625,85,4.328515625
434,604,4.33828125,70,4.33828125
435,778,4.348046875,86,4.348046875
436,706,4.3578125,63,4.3578125
437,684,4.367578125,77,4.367578125
438,693,4.37734375,70,4.37734375
439,566,4.387109375,52,4.387109375
440,681,4.396875,63,4.396875
441,627,4.406640625,62,4.406640625
442,597,4.41640625,57,4.41640625
443,591,4.426171875,57,4.426171875
444,544,4.4359375,65,4.4359375
445,556,4.445703125,66,4.445703125
446,595,4.45546875,46,4.45546875
447,554,4.465234375,58,4.465234375
448,572,4.475,45,4.475
449,569,4.484765625,37,4.484765625
450,422,4.49453125,48,4.49453125
451,541,4.504296875,38,4.504296875
452,526,4.5140625,34,4.5140625
453,532,4.523828125,25,4.523828125
454,502,4.53359375,35,4.53359375
455,390,4.543359375,27,4.543359375
456,506,4.553125,41,4.553125
457,448,4.562890625,33,4.562890625
458,457,4.57265625,29,4.57265625
459,444,4.582421875,39,4.582421875
460,414,4.5921875,24,4.5921875
461,465,4.601953125,27,4.601953125
462,438,4.61171875,22,4.61171875
463,423,4.621484375,28,4.621484375
464,403,4.63125,24,4.63125
465,396,4.641015625,23,4.641015625
466,335,4.65078125,13,4.65078125
467,358,4.660546875,21,4.660546875
468,370,4.6703125,20,4.6703125
