,NEUTRON 1,NBINS 1,NEUTRON 2,NBINS 2
469,354,4.680078125,26,4.680078125
470,325,4.68984375,29,4.68984375
471,312,4.699609375,17,4.699609375
472,354,4.709375,13,4.709375
473,355,4.719140625,17,4.719140625
474,324,4.72890625,13,4.72890625
475,330,4.738671875,19,4.738671875
476,250,4.7484375,14,4.7484375
477,312,4.758203125,19,4.758203125
478,307,4.76796875,22,4.76796875
479,285,4.777734375,11,4.777734375
480,316,4.7875,13,4.7875
481,295,4.797265625,13,4.797265625
482,261,4.80703125,14,4.80703125
483,270,4.816796875,8,4.816796875
484,262,4.8265625,10,4.8265625
485,246,4.836328125,6,4.836328125
486,249,4.84609375,11,4.84609375
487,203,4.855859375,6,4.855859375
488,277,4.865625,14,4.865625
489,254,4.875390625,6,4.875390625
490,231,4.88515625,7,4.88515625
491,208,4.894921875,8,4.894921875
492,205,4.9046875,7,4.9046875
493,246,4.914453125,9,4.914453125
494,219,4.92421875,4,4.92421875
495,212,4.933984375,3,4.933984375
496,207,4.94375,9,4.94375
497,188,4.953515625,3,4.953515625
498,170,4.96328125,6,4.96328125
499,192,4.973046875,6,4.973046875
500,191,4.9828125,6,4.9828125
501,193,4.992578125,11,4.992578125
502,224,5.00234375,6,5.00234375
503,160,5.012109375,3,5.012109375
504,171,5.021875,5,5.021875
505,157,5.031640625,5,5.031640625
506,167,5.04140625,3,5.04140625
507,184,5.051171875,5,5.051171875
508,140,5.0609375,3,5.0609375
509,159,5.070703125,5,5.070703125
510,152,5.08046875,3,5.08046875
511,144,5.090234375,6,5.090234375
512,139,5.1,3,5.1
513,108,5.109765625,1,5.109765625
514,108,5.11953125,6,5.11953125
515,138,5.129296875,2,5.129296875
516,134,5.1390625,6,5.1390625
517,114,5.148828125,2,5.148828125
518,118,5.15859375,1,5.15859375
519,111,5.168359375,4,5.168359375
520,124,5.178125,4,5.178125
521,109,5.187890625,4,5.187890625
522,121,5.19765625,3,5.19765625
523,118,5.207421875,5,5.207421875
524,124,5.2171875,1,5.2171875
525,97,5.226953125,1,5.226953125
526,127,5.23671875,5,5.23671875
527,95,5.246484375,6,5.246484375
528,87,5.25625,1,5.25625
529,116,5.266015625,3,5.266015625
530,75,5.27578125,1,5.27578125
531,89,5.285546875,3,5.285546875
532,74,5.2953125,3,5.2953125
533,77,5.305078125,2,5.305078125
534,82,5.31484375,2,5.31484375
535,68,5.324609375,4,5.324609375
536,63,5.334375,3,5.334375
537,56,5.344140625,2,5.344140625
538,59,5.35390625,1,5.35390625
539,62,5.363671875,3,5.363671875
540,67,5.3734375,1,5.3734375
541,66,5.383203125,1,5.383203125
542,73,5.39296875,3,5.39296875
543,71,5.402734375,1,5.402734375
544,56,5.4125,1,5.4125
545,75,5.422265625,1,5.422265625
546,56,5.43203125,0,5.43203125
547,52,5.441796875,1,5.441796875
548,46,5.4515625,2,5.4515625
549,44,5.461328125,1,5.461328125
550,55,5.47109375,1,5.47109375
551,40,5.480859375,5,5.480859375
552,39,5.490625,1,5.490625
553,47,5.500390625,1,5.500390625
554,45,5.51015625,1,5.51015625
555,40,5.519921875,1,5.519921875
556,39,5.5296875,1,5.5296875
557,37,5.539453125,2,5.539453125
558,47,5.54921875,2,5.54921875
559,48,5.558984375,1,5.558984375
560,27,5.56875,1,5.56875
561,41,5.578515625,1,5.578515625
562,23,5.58828125,2,5.58828125
563,33,5.598046875,2,5.598046875
564,40,5.6078125,0,5.6078125
565,36,5.617578125,1,5.617578125
566,37,5.62734375,3,5.62734375
567,19,5.637109375,0,5.637109375
568,30,5.646875,0,5.646875
569,44,5.656640625,3,5.656640625
570,23,5.66640625,1,5.66640625
571,34,5.676171875,0,5.676171875
572,27,5.6859375,2,5.6859375
573,29,5.695703125,0,5.695703125
574,29,5.70546875,0,5.70546875
575,27,5.715234375,1,5.715234375
576,15,5.725,1,5.725
577,30,5.734765625,0,5.734765625
578,17,5.74453125,0,5.74453125
579,23,5.754296875,1,5.754296875
580,13,5.7640625,1,5.7640625
581,18,5.773828125,1,5.773828125
582,16,5.78359375,0,5.78359375
583,22,5.793359375,0,5.793359375
584,20,5.803125,0,5.803125
585,17,5.812890625,0,5.812890625
586,14,5.82265625,0,5.82265625
587,11,5.832421875,0,5.832421875
588,22,5.8421875,0,5.8421875
589,22,5.851953125,1,5.851953125
590,12,5.86171875,1,5.86171875
591,99,5.871484375,0,5.871484375
592,0,5.88125,0,5.88125
593,0,5.891015625,1,5.891015625
594,0,5.90078125,0,5.90078125
595,0,5.910546875,1,5.910546875
596,0,5.9203125,0,5.9203125
597,0,5.930078125,3,5.930078125
598,0,5.93984375,2,5.93984375
599,0,5.949609375,1,5.949609375
600,0,5.959375,1,5.959375
601,0,5.969140625,2,5.969140625
602,0,5.97890625,1,5.97890625
603,0,5.988671875,0,5.988671875
604,0,5.9984375,0,5.9984375
605,0,6.008203125,1,6.008203125
606,0,6.01796875,0,6.01796875
607,0,6.027734375,2,6.027734375
608,0,6.0375,1,6.0375
609,0,6.047265625,1,6.047265625
610,0,6.05703125,2,6.05703125
611,0,6.066796875,0,6.066796875
612,0,6.0765625,0,6.0765625
613,0,6.086328125,2,6.086328125
614,1,6.09609375,1,6.09609375
615,0,6.105859375,0,6.105859375
616,0,6.115625,0,6.115625
617,0,6.125390625,0,6.125390625
618,0,6.13515625,0,6.13515625
619,0,6.144921875,0,6.144921875
620,0,6.1546875,0,6.1546875
621,0,6.164453125,0,6.164453125
622,0,6.17421875,1,6.17421875
623,0,6.183984375,0,6.183984375
624,0,6.19375,0,6.19375
625,0,6.203515625,0,6.203515625
626,0,6.21328125,0,6.21328125
627,0,6.223046875,0,6.223046875
628,0,6.2328125,0,6.2328125
629,0,6.242578125,1,6.242578125
630,0,6.25234375,0,6.25234375
631,0,6.262109375,0,6.262109375
632,0,6.271875,0,6.271875
633,0,6.281640625,1,6.281640625
634,0,6.29140625,0,6.29140625
635,0,6.301171875,23,6.301171875
636,0,6.3109375,0,6.3109375
637,0,6.320703125,0,6.320703125
638,0,6.33046875,0,6.33046875
639,0,6.340234375,0,6.340234375
640,0,6.35,0,6.35
641,0,6.359765625,0,6.359765625
642,0,6.36953125,0,6.36953125
643,0,6.379296875,0,6.379296875
644,0,6.3890625,0,6.3890625
645,0,6.398828125,0,6.398828125
646,0,6.40859375,0,6.40859375
647,0,6.418359375,0,6.418359375
648,0,6.428125,0,6.428125
649,0,6.437890625,0,6.437890625
650,0,6.44765625,0,6.44765625
651,0,6.457421875,0,6.457421875
652,0,6.4671875,0,6.4671875
653,0,6.476953125,0,6.476953125
654,0,6.48671875,0,6.48671875
655,0,6.496484375,0,6.496484375
656,0,6.50625,0,6.50625
657,0,6.516015625,0,6.516015625
658,0,6.52578125,0,6.52578125
659,0,6.535546875,0,6.535546875
660,0,6.5453125,0,6.5453125
661,0,6.555078125,0,6.555078125
662,0,6.56484375,0,6.56484375
663,0,6.574609375,0,6.574609375
664,0,6.584375,0,6.584375
665,0,6.594140625,0,6.594140625
666,0,6.60390625,0,6.60390625
667,0,6.613671875,0,6.613671875
668,0,6.6234375,0,6.6234375
669,0,6.633203125,0,6.633203125
670,0,6.64296875,0,6.64296875
671,0,6.652734375,0,6.652734375
672,0,6.6625,0,6.6625
673,0,6.672265625,0,6.672265625
674,0,6.68203125,0,6.68203125
675,0,6.691796875,0,6.691796875
676,0,6.7015625,0,6.7015625
677,0,6.711328125,0,6.711328125
678,0,6.72109375,0,6.72109375
679,0,6.730859375,0,6.730859375
680,0,6.740625,0,6.740625
681,0,6.750390625,0,6.750390625
682,0,6.76015625,0,6.76015625
683,0,6.769921875,0,6.769921875
684,0,6.7796875,0,6.7796875
685,0,6.789453125,0,6.789453125
686,0,6.79921875,0,6.79921875
687,0,6.808984375,0,6.808984375
688,0,6.81875,0,6.81875
689,0,6.828515625,0,6.828515625
690,0,6.83828125,0,6.83828125
691,0,6.848046875,0,6.848046875
692,0,6.8578125,0,6.8578125
693,0,6.867578125,0,6.867578125
694,0,6.87734375,0,6.87734375
695,0,6.887109375,0,6.887109375
696,0,6.896875,0,6.896875
697,0,6.906640625,0,6.906640625
698,0,6.91640625,0,6.91640625
699,0,6.926171875,0,6.926171875
700,0,6.9359375,0,6.9359375
701,0,6.945703125,0,6.945703125
702,0,6.95546875,0,6.95546875
703,0,6.965234375,0,6.965234375
704,0,6.975,0,6.975
705,0,6.984765625,0,6.984765625
706,0,6.99453125,0,6.99453125
707,0,7.004296875,0,7.004296875
708,0,7.0140625,0,7.0140625
709,0,7.023828125,0,7.023828125
710,0,7.03359375,0,7.03359375
711,0,7.043359375,0,7.043359375
712,0,7.053125,0,7.053125
713,0,7.062890625,0,7.062890625
714,0,7.07265625,0,7.07265625
715,0,7.082421875,0,7.082421875
716,1,7.0921875,1,7.0921875
717,0,7.101953125,0,7.101953125
718,0,7.11171875,0,7.11171875
719,0,7.121484375,0,7.121484375
720,0,7.13125,0,7.13125
721,0,7.141015625,0,7.141015625
722,0,7.15078125,0,7.15078125
723,0,7.160546875,0,7.160546875
724,0,7.1703125,0,7.1703125
725,0,7.180078125,0,7.180078125
726,0,7.18984375,0,7.18984375
727,0,7.199609375,0,7.199609375
728,0,7.209375,0,7.209375
729,0,7.219140625,0,7.219140625
730,0,7.22890625,0,7.22890625
731,0,7.238671875,0,7.238671875
732,0,7.2484375,0,7.2484375
733,0,7.258203125,0,7.258203125
734,0,7.26796875,0,7.26796875
735,0,7.277734375,0,7.277734375
736,0,7.2875,0,7.2875
737,0,7.297265625,0,7.297265625
738,0,7.30703125,0,7.30703125
739,0,7.316796875,0,7.316796875
740,0,7.3265625,0,7.3265625
741,0,7.336328125,0,7.336328125
742,0,7.34609375,0,7.34609375
743,0,7.355859375,0,7.355859375
744,0,7.365625,0,7.365625
745,0,7.375390625,0,7.375390625
746,0,7.38515625,0,7.38515625
747,0,7.394921875,0,7.394921875
748,0,7.4046875,0,7.4046875
749,0,7.414453125,0,7.414453125
750,0,7.42421875,0,7.42421875
751,0,7.433984375,0,7.433984375
752,0,7.44375,0,7.44375
753,0,7.453515625,0,7.453515625
754,0,7.46328125,0,7.46328125
755,0,7.473046875,0,7.473046875
756,0,7.4828125,0,7.4828125
757,0,7.492578125,0,7.492578125
758,0,7.50234375,0,7.50234375
759,0,7.512109375,0,7.512109375
760,0,7.521875,0,7.521875
761,0,7.531640625,0,7.531640625
762,0,7.54140625,0,7.54140625
763,0,7.551171875,0,7.551171875
764,0,7.5609375,0,7.5609375
765,0,7.570703125,0,7.570703125
766,0,7.58046875,0,7.58046875
767,0,7.590234375,0,7.590234375
768,0,7.6,0,7.6
769,0,7.609765625,0,7.609765625
770,0,7.61953125,0,7.61953125
771,0,7.629296875,0,7.629296875
772,0,7.6390625,0,7.6390625
773,0,7.648828125,0,7.648828125
774,0,7.65859375,0,7.65859375
775,0,7.668359375,0,7.668359375
776,0,7.678125,0,7.678125
777,0,7.687890625,0,7.687890625
778,0,7.69765625,0,7.69765625
779,0,7.707421875,0,7.707421875
780,0,7.7171875,0,7.7171875
781,0,7.726953125,0,7.726953125
782,0,7.73671875,0,7.73671875
783,0,7.746484375,0,7.746484375
784,0,7.75625,0,7.75625
785,0,7.766015625,0,7.766015625
786,0,7.77578125,0,7.77578125
787,0,7.785546875,0,7.785546875
788,0,7.7953125,0,7.7953125
789,0,7.805078125,0,7.805078125
790,0,7.81484375,0,7.81484375
791,0,7.824609375,0,7.824609375
792,0,7.834375,0,7.834375
793,0,7.844140625,0,7.844140625
794,0,7.85390625,0,7.85390625
795,0,7.863671875,0,7.863671875
796,0,7.8734375,0,7.8734375
797,0,7.883203125,0,7.883203125
798,0,7.89296875,0,7.89296875
799,0,7.902734375,0,7.902734375
800,0,7.9125,0,7.9125
801,0,7.922265625,0,7.922265625
802,0,7.93203125,0,7.93203125
803,0,7.941796875,0,7.941796875
804,0,7.9515625,0,7.9515625
805,0,7.961328125,0,7.961328125
806,0,7.97109375,0,7.97109375
807,0,7.980859375,0,7.980859375
808,0,7.990625,0,7.990625
809,0,8.000390625,0,8.000390625
810,0,8.01015625,0,8.01015625
811,0,8.019921875,0,8.019921875
812,0,8.0296875,0,8.0296875
813,0,8.039453125,0,8.039453125
814,0,8.04921875,0,8.04921875
815,0,8.058984375,0,8.058984375
816,0,8.06875,0,8.06875
817,0,8.078515625,0,8.078515625
818,0,8.08828125,0,8.08828125
819,1,8.098046875,1,8.098046875
820,0,8.1078125,0,8.1078125
821,0,8.117578125,0,8.117578125
822,0,8.12734375,0,8.12734375
823,0,8.137109375,0,8.137109375
824,0,8.146875,0,8.146875
825,0,8.156640625,0,8.156640625
826,0,8.16640625,0,8.16640625
827,0,8.176171875,0,8.176171875
828,0,8.1859375,0,8.1859375
829,0,8.195703125,0,8.195703125
830,0,8.20546875,0,8.20546875
831,0,8.215234375,0,8.215234375
832,0,8.225,0,8.225
833,0,8.234765625,0,8.234765625
834,0,8.24453125,0,8.24453125
835,0,8.254296875,0,8.254296875
836,0,8.2640625,0,8.2640625
837,0,8.273828125,0,8.273828125
838,0,8.28359375,0,8.28359375
839,0,8.293359375,0,8.293359375
840,0,8.303125,0,8.303125
841,0,8.312890625,0,8.312890625
842,0,8.32265625,0,8.32265625
843,0,8.332421875,0,8.332421875
844,0,8.3421875,0,8.3421875
845,0,8.351953125,0,8.351953125
846,0,8.36171875,0,8.36171875
847,0,8.371484375,0,8.371484375
848,0,8.38125,0,8.38125
849,0,8.391015625,0,8.391015625
850,0,8.40078125,0,8.40078125
851,0,8.410546875,0,8.410546875
852,0,8.4203125,0,8.4203125
853,0,8.430078125,0,8.430078125
854,0,8.43984375,0,8.43984375
855,0,8.449609375,0,8.449609375
856,0,8.459375,0,8.459375
857,0,8.469140625,0,8.469140625
858,0,8.47890625,0,8.47890625
859,0,8.488671875,0,8.488671875
860,0,8.4984375,0,8.4984375
861,0,8.508203125,0,8.508203125
862,0,8.51796875,0,8.51796875
863,0,8.527734375,0,8.527734375
864,0,8.5375,0,8.5375
865,0,8.547265625,0,8.547265625
866,0,8.55703125,0,8.55703125
867,0,8.566796875,0,8.566796875
868,0,8.5765625,0,8.5765625
869,0,8.586328125,0,8.586328125
870,0,8.59609375,0,8.59609375
871,0,8.605859375,0,8.605859375
872,0,8.615625,0,8.615625
873,0,8.625390625,0,8.625390625
874,0,8.63515625,0,8.63515625
875,0,8.644921875,0,8.644921875
876,0,8.6546875,0,8.6546875
877,0,8.664453125,0,8.664453125
878,0,8.67421875,0,8.67421875
879,0,8.683984375,0,8.683984375
880,0,8.69375,0,8.69375
881,0,8.703515625,0,8.703515625
882,0,8.71328125,0,8.71328125
883,0,8.723046875,0,8.723046875
884,0,8.7328125,0,8.7328125
885,0,8.742578125,0,8.742578125
886,0,8.75234375,0,8.75234375
887,0,8.762109375,0,8.762109375
888,0,8.771875,0,8.771875
889,0,8.781640625,0,8.781640625
890,0,8.79140625,0,8.79140625
891,0,8.801171875,0,8.801171875
892,0,8.8109375,0,8.8109375
893,0,8.820703125,0,8.820703125
894,0,8.83046875,0,8.83046875
895,0,8.840234375,0,8.840234375
896,0,8.85,0,8.85
897,0,8.859765625,0,8.859765625
898,0,8.86953125,0,8.86953125
899,0,8.879296875,0,8.879296875
900,0,8.8890625,0,8.8890625
901,0,8.898828125,0,8.898828125
902,0,8.90859375,0,8.90859375
903,0,8.918359375,0,8.918359375
904,0,8.928125,0,8.928125
905,0,8.937890625,0,8.937890625
906,0,8.94765625,0,8.94765625
907,0,8.957421875,0,8.957421875
908,0,8.9671875,0,8.9671875
909,0,8.976953125,0,8.976953125
910,0,8.98671875,0,8.98671875
911,0,8.996484375,0,8.996484375
912,0,9.00625,0,9.00625
913,0,9.016015625,0,9.016015625
914,0,9.02578125,0,9.02578125
915,0,9.035546875,0,9.035546875
916,0,9.0453125,0,9.0453125
917,0,9.055078125,0,9.055078125
918,0,9.06484375,0,9.06484375
919,0,9.074609375,0,9.074609375
920,0,9.084375,0,9.084375
921,1,9.094140625,1,9.094140625
922,0,9.10390625,0,9.10390625
923,0,9.113671875,0,9.113671875
924,0,9.1234375,0,9.1234375
925,0,9.133203125,0,9.133203125
926,0,9.14296875,0,9.14296875
927,0,9.152734375,0,9.152734375
928,0,9.1625,0,9.1625
929,0,9.172265625,0,9.172265625
930,0,9.18203125,0,9.18203125
931,0,9.191796875,0,9.191796875
932,0,9.2015625,0,9.2015625
933,0,9.211328125,0,9.211328125
934,0,9.22109375,0,9.22109375
935,0,9.230859375,0,9.230859375
936,0,9.240625,0,9.240625
937,0,9.250390625,0,9.250390625
938,0,9.26015625,0,9.26015625
939,0,9.269921875,0,9.269921875
940,0,9.2796875,0,9.2796875
941,0,9.289453125,0,9.289453125
942,0,9.29921875,0,9.29921875
943,0,9.308984375,0,9.308984375
944,0,9.31875,0,9.31875
945,0,9.328515625,0,9.328515625
946,0,9.33828125,0,9.33828125
947,0,9.348046875,0,9.348046875
948,0,9.3578125,0,9.3578125
949,0,9.367578125,0,9.367578125
950,0,9.37734375,0,9.37734375
951,0,9.387109375,0,9.387109375
952,0,9.396875,0,9.396875
953,0,9.406640625,0,9.406640625
954,0,9.41640625,0,9.41640625
955,0,9.426171875,0,9.426171875
956,0,9.4359375,0,9.4359375
957,0,9.445703125,0,9.445703125
958,0,9.45546875,0,9.45546875
959,0,9.465234375,0,9.465234375
960,0,9.475,0,9.475
961,0,9.484765625,0,9.484765625
962,0,9.49453125,0,9.49453125
963,0,9.504296875,0,9.504296875
964,0,9.5140625,0,9.5140625
965,0,9.523828125,0,9.523828125
966,0,9.53359375,0,9.53359375
967,0,9.543359375,0,9.543359375
968,0,9.553125,0,9.553125
969,0,9.562890625,0,9.562890625
970,0,9.57265625,0,9.57265625
971,0,9.582421875,0,9.582421875
972,0,9.5921875,0,9.5921875
973,0,9.601953125,0,9.601953125
974,0,9.61171875,0,9.61171875
975,0,9.621484375,0,9.621484375
976,0,9.63125,0,9.63125
977,0,9.641015625,0,9.641015625
978,0,9.65078125,0,9.65078125
979,0,9.660546875,0,9.660546875
980,0,9.6703125,0,9.6703125
981,0,9.680078125,0,9.680078125
982,0,9.68984375,0,9.68984375
983,0,9.699609375,0,9.699609375
984,0,9.709375,0,9.709375
985,0,9.719140625,0,9.719140625
986,0,9.72890625,0,9.72890625
987,0,9.738671875,0,9.738671875
988,0,9.7484375,0,9.7484375
989,0,9.758203125,0,9.758203125
990,0,9.76796875,0,9.76796875
991,0,9.777734375,0,9.777734375
992,0,9.7875,0,9.7875
993,0,9.797265625,0,9.797265625
994,0,9.80703125,0,9.80703125
995,0,9.816796875,0,9.816796875
996,0,9.8265625,0,9.8265625
997,0,9.836328125,0,9.836328125
998,0,9.84609375,0,9.84609375
999,0,9.855859375,0,9.855859375
1000,0,9.865625,0,9.865625
1001,0,9.875390625,0,9.875390625
1002,0,9.88515625,0,9.88515625
1003,0,9.894921875,0,9.894921875
1004,0,9.9046875,0,9.9046875
1005,0,9.914453125,0,9.914453125
1006,0,9.92421875,0,9.92421875
1007,0,9.933984375,0,9.933984375
1008,0,9.94375,0,9.94375
1009,0,9.953515625,0,9.953515625
1010,0,9.96328125,0,9.96328125
1011,0,9.973046875,0,9.973046875
1012,0,9.9828125,0,9.9828125
1013,0,9.992578125,0,9.992578125
1014,0,10.00234375,0,10.00234375
1015,0,10.012109375,0,10.012109375
1016,0,10.021875,0,10.021875
1017,0,10.031640625,0,10.031640625
1018,0,10.04140625,0,10.04140625
1019,0,10.051171875,0,10.051171875
1020,0,10.0609375,0,10.0609375
1021,0,10.070703125,0,10.070703125
1022,0,10.08046875,0,10.08046875
1023,1,10.090234375,1,10.090234375
